study,study_role,study_short,case_id,construction,construction_display,construction_family,ansatz,envelope,duration_ns,total_gate_duration_ns,model_variant,include_chi_prime,n_active,target_family,target_kind,strict_process_fidelity,avg_gate_fidelity,cpsqr_process_fidelity,reduced_quartet_fidelity,full_quartet_fidelity,mean_residual_z_error_rad,mean_transverse_error_rad,parameter_count,target_parameter_count,artifact_path,notes,source_csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_only_random_x_na4_chiT1p0_seed4101,native_direct_strict,direct,direct,native direct strict,gaussian,352.112676056338,352.112676056338,chi_only,False,4,random_x,ideal_sqr,0.7441994207070172,0.7726217072951264,0.7489217281709893,0.8150031008879466,0.8150031008879466,0.086609523422319,1.0018704104251148,12,8,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_only_random_x_na4_chiT1p0_seed4101_native_direct_strict.json,no_useful_control,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_only_random_x_na4_chiT1p0_seed4101,reduced_unitary_direct,direct,direct,reduced unitary direct,gaussian,352.112676056338,352.112676056338,chi_only,False,4,random_x,ideal_sqr,0.7431913544845196,0.771725648430684,0.7483995820169238,0.81567782323174,0.81567782323174,0.0744355351683265,0.9891162904252808,12,8,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_only_random_x_na4_chiT1p0_seed4101_reduced_unitary_direct.json,no_useful_control,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_random_x_na4_chiT1p0_seed4102,native_direct_strict,direct,direct,native direct strict,gaussian,352.112676056338,352.112676056338,chi_plus_chiprime,True,4,random_x,ideal_sqr,0.7369238714873718,0.7661545524332194,0.7464766789523315,0.8146244055646856,0.8146244055646856,0.0693763058926319,0.999701074978337,12,8,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_random_x_na4_chiT1p0_seed4102_native_direct_strict.json,no_useful_control,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_random_x_na4_chiT1p0_seed4102,reduced_unitary_direct,direct,direct,reduced unitary direct,gaussian,352.112676056338,352.112676056338,chi_plus_chiprime,True,4,random_x,ideal_sqr,0.7357553387394383,0.7651158566572785,0.745528606671717,0.8154832510304091,0.8154832510304091,0.0661827192439095,0.9845093010552278,12,8,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_random_x_na4_chiT1p0_seed4102_reduced_unitary_direct.json,no_useful_control,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_only_random_x_na4_chiT1p0_seed4102,native_direct_strict,direct,direct,native direct strict,gaussian,352.112676056338,352.112676056338,chi_only,False,4,random_x,ideal_sqr,0.7271965727662328,0.7575080646810959,0.731608497109381,0.8033821902999777,0.8033821902999778,0.0772139158651513,1.0369440116929654,12,8,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_only_random_x_na4_chiT1p0_seed4102_native_direct_strict.json,no_useful_control,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_only_random_x_na4_chiT1p0_seed4102,reduced_unitary_direct,direct,direct,reduced unitary direct,gaussian,352.112676056338,352.112676056338,chi_only,False,4,random_x,ideal_sqr,0.7257818013750065,0.7562504901111169,0.7307646727021255,0.8044492226306799,0.8044492226306799,0.081770753537788,1.0224220191529008,12,8,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_only_random_x_na4_chiT1p0_seed4102_reduced_unitary_direct.json,no_useful_control,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_smooth_x_na3_chiT3p0,symmetric_two_segment,two-segment direct,direct,symmetric two segment,rich envelope,1056.3380281690138,1056.3380281690138,chi_plus_chiprime,True,3,smooth_x,ideal_sqr,0.722063709481264,0.7617688938410835,0.737753269957675,0.8074509963601857,0.8074509963601858,0.1059655272947619,0.9952053254495103,18,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_smooth_x_na3_chiT3p0_symmetric_two_segment.json,no_useful_control,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_staggered_x_na2_chiT1p0,complex_envelope,rich envelope,direct,complex envelope,rich envelope,352.112676056338,352.112676056338,chi_plus_chiprime,True,2,staggered_x,ideal_sqr,0.7214796291080602,0.7771837032864481,0.7234497362553819,0.7966777876844386,0.7966777876844388,0.0755625151644888,1.063828031941268,12,4,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_staggered_x_na2_chiT1p0_complex_envelope.json,no_useful_control,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_staggered_x_na2_chiT1p0,basis_expanded,basis-expanded,direct,basis expanded,rich envelope,352.112676056338,352.112676056338,chi_plus_chiprime,True,2,staggered_x,ideal_sqr,0.7138181841184144,0.7710545472947314,0.7148825931427613,0.7953590454385202,0.7953590454385202,0.0575518511862245,1.0369797585691225,12,4,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_staggered_x_na2_chiT1p0_basis_expanded.json,no_useful_control,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_smooth_x_na3_chiT1p0,symmetric_two_segment,two-segment direct,direct,symmetric two segment,rich envelope,352.112676056338,352.112676056338,chi_plus_chiprime,True,3,smooth_x,ideal_sqr,0.7110977105393128,0.7523694661765539,0.7170558963186459,0.8007378608206298,0.8007378608206298,0.3557535174478027,0.905246876016237,18,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_smooth_x_na3_chiT1p0_symmetric_two_segment.json,no_useful_control,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_smooth_x_na3_chiT5p0,symmetric_two_segment,two-segment direct,direct,symmetric two segment,rich envelope,1760.5633802816897,1760.5633802816897,chi_plus_chiprime,True,3,smooth_x,ideal_sqr,0.7069084539519831,0.7487786748159856,0.7299196019700347,0.8036192455239292,0.8036192455239292,0.2172037083203786,1.0010173369683135,18,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_smooth_x_na3_chiT5p0_symmetric_two_segment.json,no_useful_control,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_staggered_x_na4_chiT1p0,native_direct_strict,direct,direct,native direct strict,gaussian,352.112676056338,352.112676056338,chi_plus_chiprime,True,4,staggered_x,ideal_sqr,0.705337645995892,0.738077907551904,0.7147922069507318,0.7954971054734605,0.7954971054734608,0.117722158523549,1.0406032736214046,12,8,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_staggered_x_na4_chiT1p0_native_direct_strict.json,no_useful_control,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_smooth_x_na3_chiT1p0,gaussian_seed,direct seed,direct,gaussian seed,gaussian,352.112676056338,352.112676056338,chi_plus_chiprime,True,3,smooth_x,ideal_sqr,0.7050926634556812,0.7472222829620125,0.7101871214602125,0.7935496730896948,0.7935496730896947,0.0967348857320992,1.051956063115437,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_smooth_x_na3_chiT1p0_gaussian_seed.json,no_useful_control,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_only_smooth_x_na3_chiT1p0,gaussian_seed,direct seed,direct,gaussian seed,gaussian,352.112676056338,352.112676056338,chi_only,False,3,smooth_x,ideal_sqr,0.7029846938876737,0.7454154519037203,0.7048012081031083,0.7917666485621044,0.7917666485621045,0.0937656464074806,1.0570735053962868,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_only_smooth_x_na3_chiT1p0_gaussian_seed.json,no_useful_control,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_staggered_x_na4_chiT1p0,reduced_unitary_direct,direct,direct,reduced unitary direct,gaussian,352.112676056338,352.112676056338,chi_plus_chiprime,True,4,staggered_x,ideal_sqr,0.6977357125530147,0.7313206333804575,0.7074069607748138,0.8000587643538825,0.8000587643538826,0.117270822154131,0.9954345726927272,12,8,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_staggered_x_na4_chiT1p0_reduced_unitary_direct.json,no_useful_control,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_only_staggered_x_na4_chiT1p0,native_direct_strict,direct,direct,native direct strict,gaussian,352.112676056338,352.112676056338,chi_only,False,4,staggered_x,ideal_sqr,0.694667855709476,0.7285936495195342,0.6987851345848324,0.7845911472517512,0.784591147251751,0.1119100847720266,1.0746319503655986,12,8,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_only_staggered_x_na4_chiT1p0_native_direct_strict.json,no_useful_control,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_smooth_x_na3_chiT1p0,basis_expanded,basis-expanded,direct,basis expanded,rich envelope,352.112676056338,352.112676056338,chi_plus_chiprime,True,3,smooth_x,ideal_sqr,0.6856401555305838,0.7305487047405004,0.6874007122613986,0.7699425895368409,0.7699425895368409,0.0538942258290178,1.1574423271952077,15,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_smooth_x_na3_chiT1p0_basis_expanded.json,no_useful_control,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_staggered_x_na3_chiT3p0,symmetric_two_segment,two-segment direct,direct,symmetric two segment,rich envelope,1056.3380281690138,1056.3380281690138,chi_plus_chiprime,True,3,staggered_x,ideal_sqr,0.6855211123005784,0.7304466676862101,0.7072480836441922,0.7860306588280827,0.7860306588280827,0.1380332508874693,1.056328731820434,18,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_staggered_x_na3_chiT3p0_symmetric_two_segment.json,no_useful_control,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_only_staggered_x_na4_chiT1p0,reduced_unitary_direct,direct,direct,reduced unitary direct,gaussian,352.112676056338,352.112676056338,chi_only,False,4,staggered_x,ideal_sqr,0.6843333064946396,0.7194073835507908,0.68836085529982,0.7906477405761034,0.7906477405761034,0.1045825810988179,1.0231871209673349,12,8,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_only_staggered_x_na4_chiT1p0_reduced_unitary_direct.json,no_useful_control,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_smooth_x_na3_chiT1p0,complex_envelope,rich envelope,direct,complex envelope,rich envelope,352.112676056338,352.112676056338,chi_plus_chiprime,True,3,smooth_x,ideal_sqr,0.6833490141842576,0.7285848693007922,0.6852132826912114,0.7678651535792934,0.7678651535792936,0.0566501285425563,1.1633392247704597,15,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_smooth_x_na3_chiT1p0_complex_envelope.json,no_useful_control,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_only_staggered_x_na3_chiT5p0,echoed_independent,independent echo,independent echo,echoed independent,rich envelope,1760.5633802816897,1840.56338028169,chi_only,False,3,staggered_x,ideal_sqr,0.6783988679459282,0.7243418868107956,0.9999982408544914,0.9999909686518738,0.9999909686518738,0.0040638934678234,0.0016584804811315,21,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_only_staggered_x_na3_chiT5p0_echoed_independent.json,reduced_ideal_sqr_success,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_only_staggered_x_na3_chiT5p0,echoed_asymmetric,asymmetric echo,symmetric echo,echoed asymmetric,rich envelope,1760.5633802816897,1840.56338028169,chi_only,False,3,staggered_x,ideal_sqr,0.6783252037651155,0.7242787460843847,0.9999449803361168,0.999943519202546,0.999943519202546,0.0159089816455759,0.0080800689385495,21,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_only_staggered_x_na3_chiT5p0_echoed_asymmetric.json,reduced_ideal_sqr_success,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_only_smooth_x_na3_chiT5p0,echoed_independent,independent echo,independent echo,echoed independent,rich envelope,1760.5633802816897,1840.56338028169,chi_only,False,3,smooth_x,ideal_sqr,0.6780060282475646,0.7240051670693411,0.9995542472319352,0.9996955674217248,0.9996955674217248,0.0243470805147275,0.0235780523383097,21,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_only_smooth_x_na3_chiT5p0_echoed_independent.json,reduced_ideal_sqr_success,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_only_smooth_x_na3_chiT5p0,echoed_asymmetric,asymmetric echo,symmetric echo,echoed asymmetric,rich envelope,1760.5633802816897,1840.56338028169,chi_only,False,3,smooth_x,ideal_sqr,0.67746208523976,0.7235389302055086,0.9989575557748532,0.9992019916853018,0.999201991685302,0.0265048832487415,0.0431668667598781,21,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_only_smooth_x_na3_chiT5p0_echoed_asymmetric.json,reduced_ideal_sqr_success,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_only_staggered_x_na3_chiT3p0,echoed_asymmetric,asymmetric echo,symmetric echo,echoed asymmetric,rich envelope,1056.3380281690138,1136.3380281690138,chi_only,False,3,staggered_x,ideal_sqr,0.6768940477709883,0.7230520409465614,0.9999983626843812,0.999993487148609,0.999993487148609,0.003591266646689,0.0034723493451345,21,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_only_staggered_x_na3_chiT3p0_echoed_asymmetric.json,reduced_ideal_sqr_success,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_only_staggered_x_na3_chiT3p0,echoed_independent,independent echo,independent echo,echoed independent,rich envelope,1056.3380281690138,1136.3380281690138,chi_only,False,3,staggered_x,ideal_sqr,0.6765827275569367,0.7227851950488029,0.9996302133725152,0.9996831049539208,0.9996831049539208,0.0127181490878884,0.0361788500033601,21,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_only_staggered_x_na3_chiT3p0_echoed_independent.json,reduced_ideal_sqr_success,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_smooth_x_na4_chiT1p0,native_direct_strict,direct,direct,native direct strict,gaussian,352.112676056338,352.112676056338,chi_plus_chiprime,True,4,smooth_x,ideal_sqr,0.671402917528762,0.7079137044700107,0.6793828600974519,0.770804123383841,0.770804123383841,0.0631834709226296,1.121023684182252,12,8,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_smooth_x_na4_chiT1p0_native_direct_strict.json,no_useful_control,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_only_staggered_x_na3_chiT1p0,gaussian_seed,direct seed,direct,gaussian seed,gaussian,352.112676056338,352.112676056338,chi_only,False,3,staggered_x,ideal_sqr,0.6699783336588173,0.7171242859932719,0.6933347430119765,0.7609315017243438,0.7609315017243438,0.2726442370578523,1.1666262463054364,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_only_staggered_x_na3_chiT1p0_gaussian_seed.json,no_useful_control,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_smooth_x_na4_chiT1p0,reduced_unitary_direct,direct,direct,reduced unitary direct,gaussian,352.112676056338,352.112676056338,chi_plus_chiprime,True,4,smooth_x,ideal_sqr,0.6691550295031894,0.7059155817806128,0.6781987807359982,0.7727483580245691,0.7727483580245691,0.0913855023982233,1.109454331560432,12,8,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_smooth_x_na4_chiT1p0_reduced_unitary_direct.json,no_useful_control,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_staggered_x_na3_chiT1p0,gaussian_seed,direct seed,direct,gaussian seed,gaussian,352.112676056338,352.112676056338,chi_plus_chiprime,True,3,staggered_x,ideal_sqr,0.6671336228276925,0.7146859624237365,0.6988103960436332,0.7609809155305332,0.7609809155305328,0.2915015334271095,1.1605856057338235,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_staggered_x_na3_chiT1p0_gaussian_seed.json,no_useful_control,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_staggered_x_na2_chiT5p0,symmetric_two_segment,two-segment direct,direct,symmetric two segment,rich envelope,1760.5633802816897,1760.5633802816897,chi_plus_chiprime,True,2,staggered_x,ideal_sqr,0.6639694423574152,0.7311755538859321,0.6758155678278805,0.7645529201863746,0.7645529201863746,0.1613728089320293,1.1226980817263756,12,4,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_staggered_x_na2_chiT5p0_symmetric_two_segment.json,no_useful_control,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_only_smooth_x_na4_chiT1p0,native_direct_strict,direct,direct,native direct strict,gaussian,352.112676056338,352.112676056338,chi_only,False,4,smooth_x,ideal_sqr,0.6549290231681085,0.6932702428160965,0.6586846690614291,0.7570646701926611,0.7570646701926611,0.0825921145584238,1.1591839406865625,12,8,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_only_smooth_x_na4_chiT1p0_native_direct_strict.json,no_useful_control,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_staggered_x_na2_chiT3p0,symmetric_two_segment,two-segment direct,direct,symmetric two segment,rich envelope,1056.3380281690138,1056.3380281690138,chi_plus_chiprime,True,2,staggered_x,ideal_sqr,0.6524299280300826,0.7219439424240661,0.6543794273561858,0.7576855558954031,0.757685555895403,0.0286063040281872,1.1308144858851856,12,4,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_staggered_x_na2_chiT3p0_symmetric_two_segment.json,no_useful_control,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
